id,name,slug,price,regular_price,sale_price,on_sale,currency,currency_symbol,in_stock,main_category,categories,primary_image,images,sku,average_rating,review_count,permalink,short_description,description
12486,Reshmi Seekh Kebab Chicken 15,reshmi-seekh-kebab-chicken-15,125.0,125.0,,False,DKK,kr.,True,Kebab. Nuggets and Sausage,Kebab. Nuggets and Sausage,https://www.sabziwala.dk/wp-content/uploads/2023/04/Rashmi-kebab.webp,https://www.sabziwala.dk/wp-content/uploads/2023/04/Rashmi-kebab.webp,,0.0,0,https://www.sabziwala.dk/product/reshmi-seekh-kebab-chicken-15/,,
12484,Seekh Kebab Chicken 15,seekh-kebab-chicken-15,118.0,118.0,,False,DKK,kr.,True,Kebab. Nuggets and Sausage,Kebab. Nuggets and Sausage,https://www.sabziwala.dk/wp-content/uploads/2023/04/Seekh-kebab.webp,https://www.sabziwala.dk/wp-content/uploads/2023/04/Seekh-kebab.webp,,0.0,0,https://www.sabziwala.dk/product/seekh-kebab-chicken-15/,,
12482,Chick Peas 2 Kg (Kabuli Chana),2-kg,62.0,62.0,,False,DKK,kr.,True,Peas,Peas,https://www.sabziwala.dk/wp-content/uploads/2023/04/40449-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2023/04/40449-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/2-kg/,,
12480,Chick Peas 1 Kg (Kabuli Chana),product-19,36.0,36.0,,False,DKK,kr.,True,Peas,Peas,https://www.sabziwala.dk/wp-content/uploads/2023/04/40447-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2023/04/40447-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/product-19/,,
12472,TYJ Forårsruller Dej 50 stk-550g,tyj-forarsruller-dej-50-stk-550g,33.0,33.0,,False,DKK,kr.,True,Frozen Samosa and Spring Roll/Dej,Frozen Samosa and Spring Roll/Dej,https://www.sabziwala.dk/wp-content/uploads/2023/03/TYJ-Forarsruller-Dej-50-stk-20x550g.png,https://www.sabziwala.dk/wp-content/uploads/2023/03/TYJ-Forarsruller-Dej-50-stk-20x550g.png,,0.0,0,https://www.sabziwala.dk/product/tyj-forarsruller-dej-50-stk-550g/,,
12470,TYJ Forårsruller Dej 40 stk-550g,tyj-forarsruller-dej-40-stk-550g,33.0,33.0,,False,DKK,kr.,True,Frozen Samosa and Spring Roll/Dej,Frozen Samosa and Spring Roll/Dej,https://www.sabziwala.dk/wp-content/uploads/2023/03/TYJ-Forarsruller-Dej-40-stk-20x550g.jpg,https://www.sabziwala.dk/wp-content/uploads/2023/03/TYJ-Forarsruller-Dej-40-stk-20x550g.jpg,,0.0,0,https://www.sabziwala.dk/product/tyj-forarsruller-dej-40-stk-550g/,,
12463,Crushed Chilli (Extra Hot) 750g,crushed-chilli-extra-hot-750g-2,95.0,95.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-25-at-15.19.43.jpeg,https://www.sabziwala.dk/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-25-at-15.19.43.jpeg,,0.0,0,https://www.sabziwala.dk/product/crushed-chilli-extra-hot-750g-2/,,
12459,Crushed Chilli (Extra Hot) 200g,crushed-chilli-extra-hot-200g,25.0,25.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2023/02/HeeraCrushedChillies200g-min_500x.png,https://www.sabziwala.dk/wp-content/uploads/2023/02/HeeraCrushedChillies200g-min_500x.png,,0.0,0,https://www.sabziwala.dk/product/crushed-chilli-extra-hot-200g/,,
12454,Urid Dal Washed 2 Kg,product-18,72.0,72.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal; Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/12/39881-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/12/39881-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/product-18/,,
12452,Urid Dal Washed 1 Kg,product-17,40.0,40.0,,False,DKK,kr.,True,"Bean, Peas, Lentils and Daal","Bean, Peas, Lentils and Daal; Lentils and Daal",https://www.sabziwala.dk/wp-content/uploads/2022/12/39880-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/12/39880-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/product-17/,,
12435,Garam Masala Whole 700g,garam-masala-whole-700g,98.0,98.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/11/GaramMasalaWhole-700g.webp,https://www.sabziwala.dk/wp-content/uploads/2022/11/GaramMasalaWhole-700g.webp,,0.0,0,https://www.sabziwala.dk/product/garam-masala-whole-700g/,,
12433,Neem Leaf Powder 100g,neem-leaf-powder-100g,20.0,20.0,,False,DKK,kr.,True,Herbs and Spices,Herbs and Spices,https://www.sabziwala.dk/wp-content/uploads/2022/11/top-op-neem-leaf-powder-100g_1000x.webp,https://www.sabziwala.dk/wp-content/uploads/2022/11/top-op-neem-leaf-powder-100g_1000x.webp,,0.0,0,https://www.sabziwala.dk/product/neem-leaf-powder-100g/,,
12432,Red Powa 1 Kg,red-powa-1-kg,45.0,45.0,,False,DKK,kr.,True,Rice flakes,Rice flakes,https://www.sabziwala.dk/wp-content/uploads/2022/11/39591-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/11/39591-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/red-powa-1-kg/,,
12427,HomeStyle Paratha 1200g – Family Pack,homestyle-paratha-1200g-family-pack,75.0,75.0,,False,DKK,kr.,True,Frozen Pratha & Naan,Frozen Pratha & Naan,https://www.sabziwala.dk/wp-content/uploads/2022/10/haldirams-plain-paratha-1200.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/10/haldirams-plain-paratha-1200.jpg,,0.0,0,https://www.sabziwala.dk/product/homestyle-paratha-1200g-family-pack/,,Haldirams
12425,Plain Paratha 400g,plain-paratha-400g,30.0,30.0,,False,DKK,kr.,True,Frozen Pratha & Naan,Frozen Pratha & Naan,https://www.sabziwala.dk/wp-content/uploads/2022/10/haldirams-plain-paratha.webp,https://www.sabziwala.dk/wp-content/uploads/2022/10/haldirams-plain-paratha.webp,,0.0,0,https://www.sabziwala.dk/product/plain-paratha-400g/,,
12423,Aloo Paratha 400g,aloo-paratha-400g,30.0,30.0,,False,DKK,kr.,True,Frozen Pratha & Naan,Frozen Pratha & Naan,https://www.sabziwala.dk/wp-content/uploads/2022/10/haldirams-aloo-paratha.webp,https://www.sabziwala.dk/wp-content/uploads/2022/10/haldirams-aloo-paratha.webp,,0.0,0,https://www.sabziwala.dk/product/aloo-paratha-400g/,,
12421,Taj Mahal Tea 450g,taj-mahal-tea-450g,75.0,75.0,,False,DKK,kr.,True,Tea & Coffe,Tea & Coffe,https://www.sabziwala.dk/wp-content/uploads/2022/10/Taj-Mahal.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/10/Taj-Mahal.jpg,,0.0,0,https://www.sabziwala.dk/product/taj-mahal-tea-450g/,,Brooke Bond
12419,Butter Ghee 750 ml,butter-ghee-750-ml,155.0,155.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/10/dairy_valley_ghee-750ml.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/10/dairy_valley_ghee-750ml.jpg,,0.0,0,https://www.sabziwala.dk/product/butter-ghee-750-ml/,,
12417,Butter Ghee 320 ml,butter-ghee-320-ml,75.0,75.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/10/dairy-valley-pure-ghee-277g_510.webp,https://www.sabziwala.dk/wp-content/uploads/2022/10/dairy-valley-pure-ghee-277g_510.webp,,0.0,0,https://www.sabziwala.dk/product/butter-ghee-320-ml/,,
12413,Chyawanprash 500 Gr,chyawanprash-500-gr,45.0,45.0,,False,DKK,kr.,False,Beauty & Health,Beauty & Health,https://www.sabziwala.dk/wp-content/uploads/2022/10/711Npxf2lKS._SY450_.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/10/711Npxf2lKS._SY450_.jpg,,0.0,0,https://www.sabziwala.dk/product/chyawanprash-500-gr/,,
12411,Black Seed / Kalonji Oil 100 ml,black-seed-kalonji-oil-100-ml,70.0,70.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/10/kalonji-oil-black-seed-100ml.webp,https://www.sabziwala.dk/wp-content/uploads/2022/10/kalonji-oil-black-seed-100ml.webp,,0.0,0,https://www.sabziwala.dk/product/black-seed-kalonji-oil-100-ml/,,
12409,Mustard Oil 1 Ltr.,mustard-oil-1-ltr,85.0,85.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/10/Mustard-Oil-1.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/10/Mustard-Oil-1.jpg,,0.0,0,https://www.sabziwala.dk/product/mustard-oil-1-ltr/,,
12406,Johar Joshanda,johar-joshanda,58.0,58.0,,False,DKK,kr.,True,Tea & Coffe,Tea & Coffe,https://www.sabziwala.dk/wp-content/uploads/2022/10/Johar-Jashanda.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/10/Johar-Jashanda.jpg,,0.0,0,https://www.sabziwala.dk/product/johar-joshanda/,,Instant Herbal Tea 30 Bags
12401,Barley Flour 1 Kg,barley-flour-1-kg,35.0,35.0,,False,DKK,kr.,True,Other Flour,Other Flour,https://www.sabziwala.dk/wp-content/uploads/2022/10/trs-barley-flour.webp,https://www.sabziwala.dk/wp-content/uploads/2022/10/trs-barley-flour.webp,,0.0,0,https://www.sabziwala.dk/product/barley-flour-1-kg/,,
12399,Bajri Flour 1 Kg,bajri-flour-1-kg,33.0,33.0,,False,DKK,kr.,True,Other Flour,Other Flour,https://www.sabziwala.dk/wp-content/uploads/2022/10/trs-bajri-flour.webp,https://www.sabziwala.dk/wp-content/uploads/2022/10/trs-bajri-flour.webp,,0.0,0,https://www.sabziwala.dk/product/bajri-flour-1-kg/,,
12395,Palm Oil 1Ltr.,palm-oil-1ltr,40.0,40.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/08/Ud274b9235bfa4d1eab3d7e59035eaf7as.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/08/Ud274b9235bfa4d1eab3d7e59035eaf7as.jpg,,0.0,0,https://www.sabziwala.dk/product/palm-oil-1ltr/,,
12393,Guard – Basmati Rice 20 Kg,guard-basmati-rice-20-kg,475.0,475.0,,False,DKK,kr.,True,Rice,Rice,https://www.sabziwala.dk/wp-content/uploads/2022/08/guard-ultimate-1121-long-basmati-rice-20kg.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/08/guard-ultimate-1121-long-basmati-rice-20kg.jpg,,0.0,0,https://www.sabziwala.dk/product/guard-basmati-rice-20-kg/,,
12390,Ty-Phoo 240Bags,ty-phoo-240bags,70.0,70.0,,False,DKK,kr.,True,Tea & Coffe,Tea & Coffe,https://www.sabziwala.dk/wp-content/uploads/2022/07/typhoo_240_tea_foil_fresh_teabags_696g_89743_T1.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/typhoo_240_tea_foil_fresh_teabags_696g_89743_T1.jpg,,0.0,0,https://www.sabziwala.dk/product/ty-phoo-240bags/,,
12388,Vital Tips 300 Bags,vital-tips-300-bags,65.0,65.0,,False,DKK,kr.,True,Tea & Coffe,Tea & Coffe,https://www.sabziwala.dk/wp-content/uploads/2022/07/round-tea-pack-1.png,https://www.sabziwala.dk/wp-content/uploads/2022/07/round-tea-pack-1.png,,0.0,0,https://www.sabziwala.dk/product/vital-tips-300-bags/,,
12386,Almond Oil 250ml,almond-oil-250ml,45.0,45.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/07/niharti-almond-oil-250ml-low-price-shop-421855_1024x1024.webp,https://www.sabziwala.dk/wp-content/uploads/2022/07/niharti-almond-oil-250ml-low-price-shop-421855_1024x1024.webp,,0.0,0,https://www.sabziwala.dk/product/almond-oil-250ml/,,
12375,Mango Pulp 850g,product-16,40.0,40.0,,False,DKK,kr.,True,Canned Food,Canned Food,https://www.sabziwala.dk/wp-content/uploads/2022/07/38514-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/38514-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/product-16/,,
12373,Cow Ghee 500 g,product-15,95.0,95.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/07/38511.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/38511.jpg,,0.0,0,https://www.sabziwala.dk/product/product-15/,,
12370,Tandoori Naan 15 Piece,tandoori-naan-15-piece,70.0,70.0,,False,DKK,kr.,True,Frozen Pratha & Naan,Frozen Pratha & Naan,https://www.sabziwala.dk/wp-content/uploads/2022/07/Ashoka_Tandoori_Naan_Plain_15pc__AF-187_512x512.webp,https://www.sabziwala.dk/wp-content/uploads/2022/07/Ashoka_Tandoori_Naan_Plain_15pc__AF-187_512x512.webp,,0.0,0,https://www.sabziwala.dk/product/tandoori-naan-15-piece/,,Family Pack
12368,"Vindaloo Curry Paste 2,3Kg",vindaloo-curry-paste-23kg,160.0,160.0,,False,DKK,kr.,True,Paste,Paste,https://www.sabziwala.dk/wp-content/uploads/2022/07/PATAK-VINDALOO-PASTE-2300-GR-300x300-1.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/PATAK-VINDALOO-PASTE-2300-GR-300x300-1.jpg,,0.0,0,https://www.sabziwala.dk/product/vindaloo-curry-paste-23kg/,,
12366,Maggi Masala Noddles 560g,maggi-masala-noddles-560g,42.0,42.0,,False,DKK,kr.,True,Ready to Eat,Ready to Eat,https://www.sabziwala.dk/wp-content/uploads/2022/07/nestle-maggi-2-minute-instant-noodles-masala-280g-pouch.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/nestle-maggi-2-minute-instant-noodles-masala-280g-pouch.jpg,,0.0,0,https://www.sabziwala.dk/product/maggi-masala-noddles-560g/,,(Family Pack)
12364,Maggi Masala Noodles 70g,maggi-masala-noodles-70g,6.0,6.0,,False,DKK,kr.,True,Ready to Eat,Ready to Eat,https://www.sabziwala.dk/wp-content/uploads/2022/07/MaggiNoodles70g_600x600_crop_center.webp,https://www.sabziwala.dk/wp-content/uploads/2022/07/MaggiNoodles70g_600x600_crop_center.webp,,0.0,0,https://www.sabziwala.dk/product/maggi-masala-noodles-70g/,,
12363,Gurr Natural 500g,product-14,48.0,48.0,,False,DKK,kr.,True,Desserts & Sweets,Desserts & Sweets,https://www.sabziwala.dk/wp-content/uploads/2022/07/38509-scaled-1.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/38509-scaled-1.jpg,,0.0,0,https://www.sabziwala.dk/product/product-14/,,
12360,Vegetable Oil -1 Ltr,vegetable-oil-1-ltr,35.0,35.0,,False,DKK,kr.,True,Oil & Ghee,Oil & Ghee,https://www.sabziwala.dk/wp-content/uploads/2022/07/1021.png,https://www.sabziwala.dk/wp-content/uploads/2022/07/1021.png,,0.0,0,https://www.sabziwala.dk/product/vegetable-oil-1-ltr/,,
12357,Meat Curry Masala,product-13,20.0,20.0,,False,DKK,kr.,True,Ready Masala,Ready Masala,https://www.sabziwala.dk/wp-content/uploads/2022/07/38506-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/38506-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/product-13/,,
12355,Chick Peas Boiled 400g x 12 Pieces,chi,75.0,75.0,,False,DKK,kr.,True,Canned Food,Canned Food,https://www.sabziwala.dk/wp-content/uploads/2022/07/38504-scaled.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/38504-scaled.jpg,,0.0,0,https://www.sabziwala.dk/product/chi/,,
12352,Cassava Flour 1Kg,cassava-flour-1kg,40.0,40.0,,False,DKK,kr.,True,Other Flour,Other Flour,https://www.sabziwala.dk/wp-content/uploads/2022/07/4484-2_83722819-6edd-41ae-ae83-7edc9abd0b8b_695x945.webp,https://www.sabziwala.dk/wp-content/uploads/2022/07/4484-2_83722819-6edd-41ae-ae83-7edc9abd0b8b_695x945.webp,,0.0,0,https://www.sabziwala.dk/product/cassava-flour-1kg/,,
12350,Chick Peas Boiled 400g,chick-peas-boiled-400g,8.0,8.0,,False,DKK,kr.,True,Canned Food,Canned Food,https://www.sabziwala.dk/wp-content/uploads/2022/07/Heera-Chick-Peas-400g.webp,https://www.sabziwala.dk/wp-content/uploads/2022/07/Heera-Chick-Peas-400g.webp,,0.0,0,https://www.sabziwala.dk/product/chick-peas-boiled-400g/,,
12347,Good Day Biscuits 720g,good-day-biscuits-720g,60.0,60.0,,False,DKK,kr.,True,Cake Rusk & Cookies,Cake Rusk & Cookies,https://www.sabziwala.dk/wp-content/uploads/2022/07/goodday-pista-720g-800x800-1.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/goodday-pista-720g-800x800-1.jpg,,0.0,0,https://www.sabziwala.dk/product/good-day-biscuits-720g/,,Pistachio-Almond Cookies
12344,Yum Yum (Shrimp) 60g,yum-yum-shrimp-60g,6.0,6.0,,False,DKK,kr.,True,Snack & savories,Snack & savories,https://www.sabziwala.dk/wp-content/uploads/2022/07/inst-nudler-m-reje-60g-yum-yum.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/inst-nudler-m-reje-60g-yum-yum.jpg,,0.0,0,https://www.sabziwala.dk/product/yum-yum-shrimp-60g/,,
12342,Yum Yum (Chicken) 60g,yum-yum-chicken-60g,6.0,6.0,,False,DKK,kr.,True,Snack & savories,Snack & savories,https://www.sabziwala.dk/wp-content/uploads/2022/07/3564.jpg,https://www.sabziwala.dk/wp-content/uploads/2022/07/3564.jpg,,0.0,0,https://www.sabziwala.dk/product/yum-yum-chicken-60g/,,
12219,Pista Cookies,pista-cookies,25.0,25.0,,False,DKK,kr.,True,Bakery & Dairy,Bakery & Dairy,https://www.sabziwala.dk/wp-content/uploads/2022/06/pistachio_cookies_egg_free_.jpg.mst_.webp,https://www.sabziwala.dk/wp-content/uploads/2022/06/pistachio_cookies_egg_free_.jpg.mst_.webp,,0.0,0,https://www.sabziwala.dk/product/pista-cookies/,,"Pista or pistachio cookies combining a hard and crunchy texture with a delightfully sweet pistachio flavour. Perfect choice for evening tea – also the best biscuits to go with your morning cup of chai or as an energising snack to savour with milk or coffee on busy workdays. Pista cookies are baked to crunchy perfection using the finest of ingredients. The cookie mix is blended with a buttery and sweet pistachio flavour. Pair them up with any hot beverage of your choice or have them alone, they are still a delight. The pista cookies are suitable for vegetarians because they are egg-free. Each pack contains 18 pista cookies. Ingredients Fortified Wheat Flour ( Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Vegetable Margarine (Rapeseed, Palm Fractions), Sugar, Coconut Flour, Maize Flour, Pistachios (4%), Butter Ghee, Fresh Milk , Milk Powder, Flavouring and Raising Agent (E503ii) Nutritional Information Per Piece Per 100g Energy (kJ) 535 2605 Energy (kCal) 119 609 Fat 7.79 37.93 of which Saturates 3.76 18.3 Carbohydrates 12.6 61.33 of which sugars 5.42 26.37 Protien 0.75 3.69 Fibre – – Salt 0.01 0.07"
12217,Almond Cookies,almond-cookies,25.0,25.0,,False,DKK,kr.,True,Cake Rusk & Cookies,Cake Rusk & Cookies,https://www.sabziwala.dk/wp-content/uploads/2022/06/almond_cookies__egg_free__5.jpg.mst_-scaled.webp,https://www.sabziwala.dk/wp-content/uploads/2022/06/almond_cookies__egg_free__5.jpg.mst_-scaled.webp,,0.0,0,https://www.sabziwala.dk/product/almond-cookies/,,"Crunchy egg-free cookies with a delicate almond (‘Badami’) flavour. A classic choice for evening tea – also the best biscuits to go with your morning cup of chai or as an energising snack to savour with coffee on busy workdays. Almond cookies are baked to crunchy perfection using the finest of ingredients. The cookie mix is blended with a rich almond flavour, complete with hints of a mild vanilla base. Pair our almond cookies up with any hot beverage of your choice or have them alone, they will still be a treat for your tastebuds. Almond cookies are suitable for vegetarians because they are egg-free. Each pack contains 18 almond cookies. Ingredients Fortified Wheat Flour ( Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Vegetable Margerine (Rapeseed, Palm Fractions), Sugar, Coconut Flour, Almonds (5%), Maize Flour, Butter Ghee, Fresh Milk , Flavourings, Milk Powder, and Raising Agent (E503ii) Nutritional Information Per Piece Per 100g Energy (kJ) 533 2596 Energy (kCal) 127 617 Fat 10.42 50.22 of which Saturates 5.38 26.18 Carbohydrates 12.36 60.18 of which sugars 5.32 25.88 Protien 1.31 6.39 Fibre – – Salt 0.01 0.07"
12215,Marble Cake Slice,marble-cake-slice,30.0,30.0,,False,DKK,kr.,True,Bakery & Dairy,Bakery & Dairy,https://www.sabziwala.dk/wp-content/uploads/2022/06/marble_cake_slices_5.jpg.mst_-scaled.webp,https://www.sabziwala.dk/wp-content/uploads/2022/06/marble_cake_slices_5.jpg.mst_-scaled.webp,,0.0,0,https://www.sabziwala.dk/product/marble-cake-slice/,,"Slices of moist chocolate and vanilla cake, perfect as a sweet treat. Our all-time favourite chocolate cake is made to an age-old traditional recipe, passed on from generation to generation. The combination of luxurious chocolate cream and delicate vanilla base gives the cake mix its delectable flavour. Moist and soft in texture, this marble cake is a great snacking option if you’re looking for something light and simple to satisfy your mid-day cravings. Pair it up with tea, herbal teas, coffee, hot chocolate, warm milk or have it on its own – the choice is yours. Suitable for vegetarians and ready sliced for easy consumption. Each pack contains 8 individually wrapped slices of marble cake. Ingredients WHEAT flour, sugar, sunflower oil, pasteurized EGG , glucose and fructose syrup, humectant (glycerin, sorbitol), cocoa (2%), raising agent (sodium acid pyrophosphate, sodium bicarbonate), thickener (xanthan gum), preservative (sorbic acid), acid (lactic acid), flavour (cocoa). Nutritional Information Per Piece Per 100g Energy (kJ) 949 1897 Energy (kCal) 227 454 Fat 12.9 25.7 of which Saturates 1.6 3.1 Carbohydrates 26.2 52.4 of which sugars 11.7 23.4 Protien 3 6 Fibre – – Salt 0.3 0.6"
